Absolutdruck 1 vs Winkelposition, Messreihe #1
Winkelposition ( rad )	Absolutdruck 1 ( kPa )
0,291	111,67
0,251	109,80
0,214	108,45
0,178	106,83
0,141	105,28
0,110	104,16
0,079	102,73
0,049	101,73
0,019	100,46
-0,008	99,29
-0,033	98,43
-0,057	97,37
-0,079	96,48
-0,097	95,80
-0,113	95,00
-0,129	94,31
-0,145	93,74
-0,157	93,16
-0,168	92,64
-0,176	92,18
-0,182	91,70
-0,185	91,40
-0,187	91,02
-0,188	90,73
-0,187	90,50
-0,184	90,28
-0,179	90,14
-0,173	90,09
-0,165	90,01
-0,154	90,06
-0,141	90,11
-0,126	90,25
-0,107	90,36
-0,086	90,60
-0,064	90,87
-0,042	91,13
-0,020	91,52
0,005	91,98
0,033	92,33
0,061	92,89
0,094	93,44
0,130	93,97
0,165	94,66
0,201	95,31
0,237	96,14
0,273	97,01
0,311	97,72
0,352	98,70
0,394	99,76
0,438	100,66
0,481	101,81
0,525	102,99
0,569	104,08
0,614	105,48
0,660	106,63
0,707	108,18
0,754	109,86
0,800	111,31
0,845	112,99
0,891	114,91
0,936	116,46
0,982	118,43
1,027	120,63
1,073	122,40
1,118	124,69
1,161	126,60
1,203	129,14
1,246	131,75
1,286	133,95
1,327	136,75
1,367	139,64
1,406	142,01
1,444	145,00
1,478	148,25
1,511	150,82
1,543	153,88
1,574	156,86
1,605	159,45
1,634	162,68
1,660	165,12
1,682	167,98
1,704	171,03
1,723	173,31
1,744	176,41
1,761	178,93
1,777	181,00
1,789	183,29
1,799	185,40
1,805	187,08
1,811	188,82
1,816	190,40
1,819	191,29
1,821	192,31
1,821	193,11
1,819	193,50
1,813	193,90
1,805	194,00
1,795	193,68
1,783	193,19
1,770	192,76
1,755	191,86
1,737	190,82
1,718	189,81
1,695	188,42
1,671	186,84
1,645	185,69
1,618	183,69
1,588	181,74
1,560	180,06
1,528	177,92
1,495	175,93
1,459	174,16
1,423	171,92
1,385	169,96
1,346	167,63
1,307	165,09
1,266	163,10
1,224	160,59
1,181	157,85
1,137	155,77
1,093	153,04
1,049	150,38
1,004	148,14
0,958	145,30
0,913	142,50
0,867	140,55
0,820	137,72
0,774	135,01
0,727	132,87
0,682	130,22
0,636	127,77
0,591	125,76
0,547	123,40
0,501	121,49
0,457	119,30
0,413	117,19
0,372	115,51
0,331	113,59
0,292	111,66
0,254	110,27
0,215	108,44
0,179	106,85
0,143	105,59
0,110	104,15
0,079	103,01
0,049	101,74
0,020	100,46
-0,006	99,54
-0,033	98,42
-0,057	97,38
-0,077	96,61
-0,096	95,72
-0,113	94,85
-0,129	94,21
-0,143	93,55
-0,157	93,02
-0,167	92,41
-0,176	91,93
-0,182	91,61
-0,185	91,19
-0,187	90,81
-0,188	90,69
-0,187	90,43
-0,184	90,31
-0,181	90,23
-0,174	90,19
-0,165	90,14
-0,154	90,17
-0,141	90,22
-0,124	90,27
-0,107	90,45
-0,088	90,62
-0,068	90,80
-0,046	91,10
-0,020	91,46
0,006	91,79
0,033	92,30
0,061	92,74
0,093	93,31
0,126	93,97
0,160	94,53
0,198	95,29
0,236	96,12
0,273	96,83
0,311	97,75
0,350	98,71
0,391	99,55
0,434	100,59
0,478	101,76
0,523	102,70
0,567	104,04
0,613	105,12
0,658	106,59
0,704	108,21
0,751	109,46
0,796	111,25
0,844	113,02
0,889	114,52
0,935	116,42
0,980	118,45
1,026	120,21
1,071	122,38
1,115	124,17
1,161	126,63
1,203	129,06
1,244	131,14
1,285	133,95
1,324	136,72
1,365	138,99
1,404	142,00
1,442	145,10
1,478	147,66
1,511	150,84
1,543	153,89
1,572	156,43
1,602	159,55
1,630	162,08
1,657	165,25
1,682	168,22
1,707	170,41
1,728	173,40
1,745	176,22
1,759	178,48
1,773	180,98
1,786	183,24
1,799	185,02
1,808	186,98
1,814	188,76
1,817	189,82
1,819	191,33
1,819	192,26
1,819	192,86
1,817	193,53
1,814	193,78
1,808	193,84
1,797	193,66
1,784	193,34
1,769	192,64
1,753	191,92
1,737	191,04
1,718	189,80
1,696	188,35
1,673	187,05
1,646	185,36
1,618	183,43
1,590	181,85
1,558	179,70
1,528	177,57
1,495	175,93
1,462	173,71
1,425	171,80
1,387	169,55
1,348	167,18
1,307	165,29
1,266	162,87
1,224	160,28
1,181	158,17
1,139	155,48
1,095	152,81
1,049	150,65
1,005	147,94
0,960	144,95
0,914	142,73
0,867	140,03
0,820	137,30
0,774	135,12
0,729	132,41
0,685	129,88
0,639	127,71
0,594	125,27
0,547	123,50
0,503	121,20
0,459	118,88
0,416	117,20
0,374	115,18
0,333	113,19
0,292	111,72
0,254	109,87
0,217	108,46
0,179	106,82
0,145	105,27
0,113	104,10
0,082	102,73
0,050	101,36
0,022	100,39
-0,006	99,19
-0,031	98,14
-0,055	97,29
-0,075	96,25
-0,096	95,44
-0,113	94,73
-0,129	93,99
-0,143	93,46
-0,157	92,87
-0,167	92,31
-0,176	91,92
-0,181	91,53
-0,185	91,13
-0,187	90,94
-0,188	90,69
-0,188	90,49
-0,185	90,34
-0,181	90,24
-0,174	90,28
-0,165	90,23
-0,156	90,26
-0,141	90,29
-0,126	90,40
-0,108	90,57
-0,088	90,78
-0,068	91,04
-0,046	91,35
-0,022	91,68
0,003	92,12
0,030	92,60
0,060	93,02
0,093	93,62
0,127	94,12
0,162	94,82
0,198	95,51
0,234	96,15
0,270	97,02
0,309	97,95
0,349	98,71
0,390	99,74
0,434	100,59
0,476	101,77
0,522	102,96
0,565	103,99
0,611	105,41
0,657	106,88
0,704	108,10
0,749	109,75
0,795	111,50
0,840	112,91
0,888	114,77
0,933	116,31
0,979	118,34
1,024	120,43
1,070	122,17
1,114	124,44
1,158	126,85
1,200	128,85
1,243	131,55
1,283	134,21
1,324	136,49
1,363	139,45
1,403	142,39
1,440	144,94
1,475	147,98
1,510	150,99
1,541	153,44
1,572	156,59
1,604	159,05
1,632	162,12
1,657	165,44
1,681	167,90
1,701	170,77
1,722	173,66
1,742	175,86
1,759	178,56
1,777	181,08
1,789	183,04
1,797	185,17
1,805	187,11
1,811	188,59
1,816	190,04
1,819	191,45
1,821	192,20
1,822	192,85
1,819	193,37
1,814	193,68
1,806	193,96
1,795	193,72
1,784	193,21
1,770	192,46
1,756	191,93
1,739	190,91
1,720	189,65
1,698	188,55
1,673	186,92
1,648	185,30
1,619	183,81
1,591	181,83
1,561	179,75
1,530	178,07
1,499	175,99
1,462	173,73
1,426	171,82
1,389	169,44
1,349	167,64
1,310	165,14
1,269	162,75
1,227	160,71
1,184	158,27
1,142	156,74
1,098	153,25
1,052	150,49
1,008	148,00
0,963	145,70
0,917	142,61
0,872	139,93
0,825	137,52
0,779	134,64
0,732	132,41
0,685	130,29
0,639	127,58
0,595	125,04
0,550	123,33
0,506	121,06
0,462	119,37
0,418	117,24
0,375	115,41
0,336	113,63
0,297	111,88
0,258	110,08
0,218	108,61
0,182	106,98
0,148	105,43
0,113	104,13
0,083	102,78
0,053	101,66
0,024	100,42
-0,003	99,22
-0,030	98,41
-0,053	97,37
-0,075	96,34
-0,094	95,67
-0,110	94,90
-0,126	94,06
-0,141	93,52
-0,154	92,86
-0,167	92,35
-0,176	91,90
-0,182	91,39
-0,185	91,08
-0,187	90,76
-0,187	90,51
-0,187	90,28
-0,185	90,11
-0,181	90,01
-0,174	89,98
-0,167	89,92
-0,156	89,93
-0,143	90,01
-0,127	90,09
-0,110	90,19
-0,091	90,43
-0,071	90,69
-0,047	90,98
-0,024	91,39
0,003	91,81
0,030	92,25
0,060	92,83
0,090	93,46
0,121	93,96
0,157	94,70
0,193	95,29
0,231	96,11
0,269	96,95
0,306	97,67
0,346	98,62
0,386	99,60
0,429	100,45
0,471	101,63
0,517	102,77
0,561	103,85
0,608	105,23
0,653	106,46
0,699	107,96
0,745	109,60
0,790	110,96
0,837	112,77
0,883	114,69
0,928	116,20
0,974	118,24
1,019	120,35
1,065	122,08
1,111	124,37
1,155	126,33
1,197	128,74
1,238	131,34
1,280	133,48
1,319	136,31
1,360	139,29
1,400	141,69
1,437	144,70
1,473	147,75
1,506	150,20
1,538	153,38
1,568	156,51
1,598	159,09
1,626	162,23
1,654	165,31
1,681	167,71
1,704	170,61
1,725	173,45
1,740	175,83
1,756	178,50
1,770	180,43
1,784	182,92
1,797	185,01
1,806	186,59
1,813	188,59
1,817	190,09
1,819	191,14
1,819	192,23
1,819	193,05
1,819	193,53
1,814	193,77
1,808	193,90
1,799	193,71
1,786	193,25
1,772	192,67
1,756	191,93
1,739	190,90
1,722	189,85
1,700	188,47
1,676	186,95
1,651	185,80
1,623	183,88
1,594	181,96
1,563	180,38
1,533	178,25
1,500	176,16
1,467	174,52
1,433	172,12
1,395	169,85
1,354	167,82
1,315	165,42
1,272	163,45
1,232	160,84
1,189	158,27
1,147	156,24
1,103	153,53
1,059	150,61
1,013	148,50
0,968	145,80
0,920	142,92
0,875	140,87
0,828	138,01
0,782	135,36
0,738	133,24
0,693	130,75
0,647	128,20
0,600	126,21
0,554	123,81
0,509	121,51
0,465	119,75
0,423	117,71
0,382	116,07
0,339	114,01
0,300	112,13
0,261	110,67
0,223	109,04
0,187	107,36
0,151	106,09
0,118	104,45
0,086	103,02
0,057	102,06
0,027	100,75
-0,002	99,84
-0,028	98,69
-0,052	97,64
-0,072	96,92
-0,091	95,95
-0,110	95,20
-0,126	94,58
-0,140	93,87
-0,154	93,19
-0,165	92,71
-0,174	92,14
-0,181	91,80
-0,185	91,34
-0,187	90,95
-0,188	90,71
-0,188	90,37
-0,185	90,20
-0,181	90,09
-0,176	90,00
-0,168	89,96
-0,157	89,96
-0,145	90,03
-0,129	90,07
-0,112	90,28
-0,091	90,45
-0,071	90,71
-0,049	90,99
-0,027	91,42
-0,003	91,74
0,024	92,19
0,055	92,77
0,086	93,25
0,121	93,85
0,156	94,43
0,190	95,15
0,226	95,95
0,262	96,67
0,302	97,56
0,341	98,53
0,382	99,36
0,426	100,37
0,468	101,50
0,512	102,48
0,556	103,77
0,602	104,89
0,647	106,30
0,694	107,86
0,740	109,14
0,787	110,88
0,833	112,65
0,877	114,13
0,922	116,04
0,969	118,11
1,015	119,77
1,060	121,96
1,106	123,73
1,150	126,12
1,192	128,57
1,233	130,57
1,274	133,37
1,316	136,05
1,356	138,43
1,395	141,43
1,434	144,42
1,469	146,81
1,503	149,98
1,535	153,09
1,566	155,63
1,596	158,82
1,626	161,90
1,651	164,32
1,674	167,44
1,696	170,41
1,718	172,72
1,739	175,61
1,758	177,70
1,773	180,23
1,786	182,60
1,795	184,41
1,803	186,48
1,810	188,30
1,814	189,54
1,819	190,96
1,821	192,11
1,821	192,77
1,819	193,44
1,814	193,63
1,808	193,80
1,799	193,69
1,788	193,45
1,775	192,83
1,761	191,94
1,744	191,10
1,725	189,91
1,701	188,64
1,678	187,41
1,652	185,89
1,626	183,99
1,598	182,51
1,568	180,47
1,538	178,45
1,505	176,90
1,470	174,61
1,434	172,24
1,398	170,39
1,359	167,87
1,318	165,49
1,279	163,43
1,236	160,80
1,194	158,64
1,150	156,04
1,106	153,38
1,062	151,09
1,018	148,47
0,972	145,81
0,927	143,61
0,881	140,91
0,834	138,10
0,789	136,00
0,741	133,53
0,696	130,80
0,650	128,60
0,605	126,09
0,559	123,76
0,515	121,92
0,470	119,70
0,427	117,91
0,385	115,80
0,344	113,83
0,305	112,45
0,265	110,60
0,226	108,90
0,190	107,58
0,154	105,96
0,121	104,75
0,090	103,25
0,060	101,96
0,030	100,87
0,002	99,69
-0,025	98,56
-0,049	97,74
-0,071	96,82
-0,090	95,94
-0,107	95,27
-0,123	94,43
-0,138	93,91
-0,152	93,26
-0,165	92,67
-0,174	92,25
-0,181	91,74
-0,185	91,32
-0,187	90,99
-0,187	90,66
-0,187	90,40
-0,185	90,25
-0,182	90,02
-0,176	89,94
-0,168	89,88
-0,159	89,84
-0,146	89,93
-0,130	89,98
-0,113	90,14
-0,094	90,30
-0,074	90,60
-0,052	90,92
-0,028	91,28
-0,003	91,74
0,024	92,18
0,052	92,62
0,082	93,21
0,115	93,70
0,149	94,39
0,187	95,10
0,223	95,64
0,261	96,50
0,298	97,35
0,338	98,14
0,377	99,13
0,419	100,19
0,463	101,08
0,507	102,29
0,553	103,36
0,598	104,71
0,644	106,17
0,688	107,42
0,734	108,99
0,781	110,74
0,828	112,14
0,873	113,97
0,919	115,91
0,964	117,52
1,010	119,58
1,056	121,31
1,100	123,59
1,145	125,92
1,188	127,91
1,230	130,49
1,271	133,19
1,312	135,45
1,351	138,32
1,390	141,25
1,429	143,71
1,466	146,81
1,500	149,88
1,532	152,45
1,563	155,56
1,591	158,70
1,619	161,20
1,648	164,37
1,674	166,77
1,698	169,70
1,720	172,66
1,739	174,98
1,755	177,66
1,769	180,27
1,783	182,14
1,794	184,45
1,803	186,44
1,811	188,04
1,814	189,61
1,817	190,96
1,819	191,87
1,819	192,52
1,819	193,42
1,816	193,59
1,810	193,90
1,800	193,70
1,789	193,43
1,775	192,83
1,759	192,32
1,744	191,30
1,725	190,04
1,704	189,02
1,681	187,42
1,656	185,86
1,629	184,23
1,599	182,45
1,571	180,39
1,539	178,72
1,508	176,60
1,475	174,48
1,439	172,68
1,401	170,41
1,362	167,95
1,321	166,15
1,280	163,58
1,239	161,68
1,197	159,01
1,155	156,38
1,111	154,28
1,067	151,48
1,021	148,62
0,977	146,40
0,930	143,66
0,884	140,97
0,837	138,74
0,792	135,97
0,746	133,23
0,701	131,26
0,655	128,62
0,609	126,29
0,564	124,36
0,518	121,98
0,474	120,20
0,430	118,02
0,390	116,03
0,347	114,45
0,308	112,57
0,269	110,72
0,229	109,24
0,193	107,53
0,157	106,33
0,124	104,85
0,093	103,33
0,061	102,28
0,031	100,94
0,003	99,69
-0,024	98,86
-0,047	97,86
-0,069	96,78
-0,088	96,14
-0,107	95,23
-0,123	94,49
-0,138	93,89
-0,151	93,22
-0,163	92,77
-0,173	92,19
-0,179	91,75
-0,184	91,34
-0,187	91,02
-0,188	90,66
-0,188	90,47
-0,185	90,33
-0,182	90,19
-0,178	90,11
-0,170	90,07
-0,159	90,09
-0,148	90,10
-0,134	90,21
-0,115	90,30
-0,096	90,50
-0,075	90,72
-0,053	90,95
-0,030	91,29
-0,006	91,71
0,020	92,07
0,049	92,62
0,080	93,12
0,113	93,75
0,148	94,40
0,184	95,03
0,220	95,77
0,256	96,65
0,295	97,40
0,335	98,29
0,375	99,29
0,416	100,10
0,460	101,28
0,504	102,47
0,548	103,46
0,594	104,80
0,639	105,94
0,686	107,41
0,732	109,10
0,778	110,48
0,823	112,23
0,869	114,08
0,916	115,62
0,961	117,55
1,007	119,69
1,052	121,39
1,098	123,66
1,142	125,54
1,184	127,99
1,227	130,56
1,268	132,73
1,308	135,46
1,349	138,30
1,389	140,69
1,428	143,74
1,462	146,80
1,497	149,24
1,528	152,35
1,561	155,63
1,591	158,06
1,621	161,15
1,648	164,33
1,671	166,85
1,695	169,68
1,715	172,68
1,734	175,03
1,753	177,68
1,770	179,77
1,783	182,21
1,794	184,41
1,802	185,99
1,808	188,03
1,814	189,52
1,819	190,61
1,821	191,87
1,821	192,56
1,821	193,27
1,816	193,72
1,810	193,80
1,800	193,71
1,789	193,56
1,777	192,98
1,762	192,25
1,745	191,41
1,726	190,47
1,706	189,06
1,682	187,47
1,657	186,36
1,630	184,36
1,602	182,45
1,572	180,86
1,543	178,82
1,511	176,68
1,477	174,89
1,440	172,50
1,403	170,18
1,363	168,16
1,324	165,99
1,285	163,46
1,243	161,36
1,200	158,88
1,158	156,78
1,114	153,98
1,068	151,24
1,024	148,96
0,980	146,22
0,935	143,43
0,889	141,17
0,842	138,41
0,795	135,74
0,749	133,61
0,702	130,94
0,657	128,43
0,611	126,41
0,565	123,95
0,522	121,67
0,478	119,93
0,434	117,87
0,391	116,17
0,350	114,20
0,311	112,39
0,272	110,94
0,232	109,10
0,195	107,43
0,160	106,15
0,126	104,68
0,094	103,29
0,063	102,22
0,035	100,87
0,006	99,92
-0,020	98,84
-0,046	97,80
-0,068	97,04
-0,088	96,05
-0,105	95,29
-0,121	94,62
-0,137	93,95
-0,151	93,31
-0,163	92,86
-0,173	92,24
-0,179	91,91
-0,184	91,46
-0,187	91,07
-0,187	90,88
-0,187	90,58
-0,187	90,34
-0,182	90,19
-0,178	90,17
-0,170	90,11
-0,160	90,13
-0,148	90,19
-0,134	90,35
-0,116	90,48
-0,097	90,73
-0,077	90,95
-0,055	91,26
-0,031	91,64
-0,006	91,92
0,020	92,36
0,049	92,91
0,079	93,34
0,110	93,90
0,145	94,50
0,181	95,03
0,218	95,76
0,254	96,43
0,292	97,31
0,331	98,19
0,371	98,95
0,413	100,04
0,457	101,20
0,501	102,15
0,545	103,42
0,591	104,80
0,636	106,00
0,682	107,50
0,727	108,77
0,774	110,45
0,820	112,17
0,866	113,66
0,913	115,55
0,958	117,55
1,004	119,13
1,049	121,31
1,095	123,62
1,139	125,51
1,181	127,95
1,224	130,05
1,264	132,73
1,305	135,45
1,346	137,77
1,385	140,65
1,423	143,63
1,461	146,05
1,494	149,29
1,527	152,34
1,557	154,81
1,587	158,03
1,616	161,31
1,645	163,72
1,671	166,72
1,695	169,79
1,717	172,11
1,736	174,95
1,751	177,66
1,767	179,83
1,780	182,15
1,794	184,50
1,803	186,12
1,811	187,99
1,816	189,26
1,817	190,86
1,819	191,98
1,819	192,61
1,819	193,34
1,816	193,64
1,811	193,70
1,802	193,64
1,791	193,41
1,777	192,90
1,762	192,14
1,745	191,18
1,728	190,27
1,707	188,94
1,684	187,74
1,659	186,20
1,632	184,30
1,604	182,79
1,574	180,80
1,544	178,70
1,513	177,09
1,480	174,94
1,444	172,58
1,406	170,65
1,368	168,28
1,327	165,84
1,286	163,83
1,246	161,61
1,203	159,11
1,161	157,01
1,117	154,06
1,073	151,13
1,029	149,13
0,983	146,22
0,938	144,04
0,891	141,31
0,844	138,50
0,798	136,28
0,752	133,75
0,707	131,09
0,663	128,93
0,616	126,32
0,570	123,91
0,525	122,14
0,481	119,92
0,437	118,26
0,394	116,12
0,353	114,18
0,314	112,74
0,273	110,92
0,236	109,16
0,198	107,79
0,163	106,22
0,129	104,67
0,097	103,52
0,066	102,16
0,036	101,14
0,008	99,90
-0,019	98,70
-0,042	97,85
-0,066	96,86
-0,085	95,91
-0,104	95,28
-0,121	94,50
-0,135	93,77
-0,149	93,24
-0,162	92,66
-0,171	92,11
-0,179	91,73
-0,184	91,27
-0,187	90,99
-0,188	90,62
-0,188	90,35
-0,187	90,22
-0,182	90,09
-0,178	89,99
-0,170	89,95
-0,162	89,97
-0,149	90,02
-0,135	90,11
-0,118	90,26
-0,097	90,47
-0,077	90,67
-0,057	90,98
-0,035	91,29
-0,011	91,69
0,016	92,15
0,044	92,58
0,075	93,17
0,108	93,79
0,143	94,32
0,179	95,02
0,214	95,66
0,250	96,46
0,289	97,34
0,328	98,08
0,369	99,00
0,410	100,06
0,454	100,96
0,498	102,15
0,542	103,39
0,586	104,42
0,631	105,86
0,677	107,11
0,724	108,69
0,771	110,35
0,817	111,81
0,862	113,65
0,908	115,48
0,953	117,11
0,999	119,14
1,046	121,32
1,090	123,07
1,136	125,40
1,178	127,43
1,221	130,02
1,261	132,70
1,302	134,84
1,343	137,65
1,382	140,66
1,422	142,98
1,456	146,06
1,491	149,11
1,524	151,71
1,555	154,84
1,587	158,05
1,616	160,44
1,643	163,63
1,668	166,63
1,690	169,17
1,712	172,13
1,733	174,83
1,751	177,15
1,767	179,70
1,781	181,70
1,792	183,99
1,800	186,08
1,808	187,68
1,813	189,31
1,817	190,91
1,821	191,76
1,822	192,77
1,821	193,30
1,817	193,75
1,810	193,85
1,802	193,91
1,791	193,53
1,778	192,93
1,764	192,19
1,748	191,42
1,729	190,29
1,709	189,31
1,685	187,79
1,660	186,27
1,634	184,84
1,607	182,93
1,577	181,01
1,547	179,38
1,516	177,21
1,481	175,19
1,447	173,35
1,409	171,21
1,371	169,03
1,330	167,10
1,291	164,28
1,250	161,76
1,208	159,81
1,166	156,92
1,122	154,28
1,076	151,93
1,032	149,12
0,986	146,98
0,941	144,39
0,895	141,58
0,850	139,42
0,803	136,71
0,757	134,05
0,710	131,99
0,664	129,56
0,619	126,88
0,575	124,91
0,529	122,62
0,485	120,28
0,441	118,58
0,399	116,49
0,357	114,79
0,317	112,73
0,278	111,03
0,239	109,61
0,201	107,89
0,167	106,38
0,132	105,12
0,099	103,66
0,069	102,34
0,039	101,35
0,011	100,14
-0,016	99,26
-0,041	98,12
-0,064	97,11
-0,085	96,39
-0,102	95,59
-0,119	94,74
-0,134	94,13
-0,148	93,38
-0,160	92,84
-0,171	92,42
-0,179	91,94
-0,184	91,66
-0,185	91,28
-0,187	91,01
-0,188	90,81
-0,187	90,54
-0,184	90,48
-0,178	90,40
-0,171	90,30
-0,162	90,27
-0,151	90,30
-0,135	90,36
-0,119	90,47
-0,101	90,60
-0,082	90,85
-0,060	91,03
-0,036	91,36
-0,011	91,77
0,016	92,12
0,042	92,64
0,072	93,21
0,104	93,68
0,138	94,32
0,174	95,06
0,212	95,66
0,248	96,48
0,286	97,18
0,324	98,09
0,363	99,06
0,405	99,87
0,449	100,99
0,493	102,18
0,539	103,19
0,583	104,49
0,628	105,91
0,674	107,13
0,719	108,69
0,767	110,02
0,812	111,78
0,858	113,64
0,903	115,16
0,950	117,07
0,996	119,16
1,041	120,88
1,087	123,10
1,131	125,38
1,173	127,36
1,216	129,88
1,258	132,10
1,299	134,77
1,338	137,57
1,378	139,94
1,417	143,04
1,455	146,05
1,488	148,51
1,522	151,60
1,554	154,74
1,582	157,35
1,612	160,44
1,640	163,61
1,667	166,11
1,692	168,91
1,714	172,01
1,733	174,19
1,750	177,07
1,764	179,61
1,778	181,55
1,791	183,67
1,802	185,49
1,810	187,48
1,814	189,17
1,817	190,39
1,819	191,59
1,819	192,43
1,819	193,23
1,817	193,68
1,813	193,88
1,803	193,81
1,792	193,57
1,778	193,02
1,764	192,55
1,748	191,61
1,731	190,66
1,712	189,30
1,689	187,79
1,665	186,63
1,638	184,76
1,608	182,94
1,580	181,37
1,549	179,28
1,517	177,18
1,486	175,54
1,450	173,32
1,414	171,12
1,374	169,07
1,335	166,81
1,294	164,27
1,253	162,30
1,211	159,66
1,169	157,05
1,125	154,80
1,081	152,21
1,035	149,94
0,991	147,24
0,946	144,49
0,898	142,40
0,851	139,59
0,806	136,84
0,760	134,62
0,715	132,10
0,671	129,61
0,625	127,56
0,578	125,10
0,533	122,56
0,487	120,87
0,445	118,70
0,402	116,99
0,361	114,89
0,320	112,93
0,281	111,39
0,242	109,64
0,204	107,98
0,168	106,75
0,135	105,18
0,104	103,58
0,072	102,47
0,041	101,20
0,013	100,22
-0,014	99,13
-0,039	98,02
-0,063	97,26
-0,082	96,24
-0,101	95,42
-0,118	94,78
-0,134	94,03
-0,148	93,41
-0,160	92,96
-0,170	92,39
-0,178	91,98
-0,184	91,55
-0,187	91,14
-0,188	90,88
-0,188	90,61
-0,187	90,39
-0,184	90,25
-0,179	90,05
-0,171	89,97
-0,163	89,95
-0,152	89,98
-0,138	90,04
-0,121	90,15
-0,102	90,36
-0,082	90,56
-0,061	90,85
-0,039	91,27
-0,016	91,64
0,011	92,09
0,039	92,63
0,071	93,07
0,104	93,70
0,137	94,36
0,173	94,91
0,207	95,62
0,243	96,29
0,281	97,15
0,320	98,05
0,361	98,84
0,402	99,84
0,446	100,92
0,490	101,90
0,536	103,13
0,580	104,46
0,625	105,63
0,671	107,15
0,716	108,41
0,762	110,08
0,809	111,81
0,855	113,22
0,900	115,16
0,947	117,08
0,993	118,71
1,038	120,83
1,084	123,07
1,128	124,95
1,170	127,44
1,213	129,43
1,255	132,06
1,296	134,83
1,337	137,10
1,374	140,08
1,414	143,20
1,450	145,66
1,484	148,64
1,519	151,87
1,550	154,41
1,582	157,51
1,613	160,63
1,640	163,25
1,665	166,20
1,687	169,14
1,707	171,58
1,728	174,46
1,748	176,68
1,764	179,32
1,780	181,75
1,791	183,53
1,800	185,85
1,806	187,66
1,813	189,00
1,817	190,49
1,821	191,70
1,822	192,40
1,822	193,28
1,819	193,77
1,811	193,92
1,802	193,96
1,792	193,72
1,780	193,21
1,767	192,47
1,751	191,88
1,734	190,59
1,714	189,35
1,690	188,10
1,665	186,55
1,638	184,89
1,612	183,33
1,583	181,37
1,552	179,27
1,521	177,56
1,488	175,46
1,451	173,23
1,415	171,36
1,378	168,98
1,338	166,74
1,297	164,73
1,257	162,20
1,214	160,17
1,172	157,44
1,128	154,61
1,084	152,27
1,040	149,59
0,994	146,83
0,949	144,63
0,903	141,81
0,858	139,07
0,811	136,92
0,763	134,33
0,718	131,70
0,672	129,76
0,627	127,05
0,581	124,46
0,537	122,52
0,492	120,41
0,448	118,57
0,405	116,59
0,364	114,66
0,324	113,08
0,284	111,32
0,245	109,46
0,207	108,27
0,171	106,60
0,137	105,10
0,105	103,98
0,074	102,61
0,044	101,54
0,016	100,31
-0,013	99,21
-0,038	98,31
-0,061	97,26
-0,082	96,32
-0,099	95,59
-0,116	94,87
-0,130	94,24
-0,146	93,53
-0,159	92,95
-0,170	92,52
-0,178	92,05
-0,182	91,61
-0,185	91,27
-0,187	90,89
-0,187	90,67
-0,187	90,41
-0,184	90,29
-0,179	90,14
-0,173	90,07
-0,163	90,05
-0,152	90,01
-0,138	90,13
-0,123	90,21
-0,104	90,37
-0,085	90,48
-0,063	90,81
-0,039	91,05
-0,014	91,45
0,011	91,89
0,039	92,28
0,068	92,83
0,099	93,34
0,132	93,99
0,168	94,69
0,206	95,33
0,242	96,17
0,280	97,04
0,317	97,75
0,357	98,70
0,399	99,75
0,441	100,64
0,485	101,79
0,533	103,00
0,576	104,07
0,622	105,52
0,666	106,71
0,712	108,28
0,759	109,92
0,804	111,37
0,851	113,23
0,897	115,06
0,942	116,61
0,988	118,66
1,035	120,38
1,079	122,54
1,123	124,80
1,167	126,75
1,210	129,27
1,252	131,94
1,293	134,19
1,334	137,01
1,373	139,90
1,411	142,28
1,448	145,32
1,483	148,30
1,517	150,99
1,549	154,19
1,579	157,17
1,607	159,64
1,635	162,95
1,662	165,31
1,687	168,34
1,711	171,17
1,729	173,49
1,747	176,30
1,762	178,97
1,777	180,95
1,789	183,10
1,800	185,46
1,808	187,03
1,814	188,79
1,817	190,22
1,819	191,14
1,821	192,32
1,821	192,97
1,817	193,58
1,813	193,58
1,805	193,63
1,794	193,46
1,781	193,12
1,767	192,45
1,751	191,62
1,734	190,45
1,715	189,42
1,693	188,02
1,668	186,40
1,641	185,07
1,613	183,15
1,583	181,33
1,554	179,55
1,522	177,44
1,491	175,36
1,456	173,78
1,420	171,45
1,381	169,04
1,341	167,29
1,301	164,60
1,260	162,69
1,217	160,10
1,175	157,37
1,131	155,27
1,087	152,52
1,043	149,90
0,997	147,63
0,952	144,85
0,905	142,24
0,859	140,06
0,812	137,42
0,767	134,64
0,721	132,50
0,677	129,86
0,631	127,43
0,584	125,58
0,539	123,07
0,495	121,36
0,451	118,94
0,408	116,87
0,368	115,27
0,327	113,23
0,286	111,45
0,247	109,92
0,210	108,29
0,174	106,64
0,141	105,36
0,108	103,96
0,077	102,68
0,046	101,46
0,016	100,25
-0,011	99,35
-0,036	98,19
-0,058	97,22
-0,079	96,50
-0,097	95,60
-0,115	94,95
-0,130	94,20
-0,146	93,48
-0,159	93,00
-0,168	92,44
-0,178	91,95
-0,182	91,58
-0,185	91,17
-0,188	90,85
-0,188	90,63
-0,188	90,49
-0,184	90,33
-0,179	90,20
-0,173	90,10
-0,163	90,11
-0,152	90,15
-0,140	90,16
-0,124	90,26
-0,105	90,40
-0,085	90,61
-0,064	90,82
-0,041	91,16
-0,017	91,54
0,008	91,90
0,036	92,41
0,066	92,83
